Timestamp,ISIN,Asset,Price,Source
2026-02-18 20:58:11,DE0007164600,94.1905,TRUE,
2026-02-18 20:58:11,DE0007236101,91.5115,TRUE,
2026-02-18 20:58:11,LU0378438732,106.9234,TRUE,
2026-02-18 20:58:11,DE000A1KWPQ3,106.508,TRUE,
2026-02-18 21:00:32,DE0007164600,106.8947,TRUE,
2026-02-18 21:00:32,DE0007236101,92.0027,TRUE,
2026-02-18 21:00:32,LU0378438732,91.031,TRUE,
2026-02-18 21:00:32,DE000A1KWPQ3,95.7179,TRUE,
2026-02-18T21:06:16.068553,DE000A1KWPQ3,93.4259,TRUE,
2026-02-18T21:06:16.068558,LU0378438732,104.3591,TRUE,
2026-02-18T21:06:16.068561,DE0007164600,94.2958,TRUE,
2026-02-18T21:06:16.068563,DE0007236101,98.3684,TRUE,
2026-02-18T21:07:16.116466,DE000A1KWPQ3,99.6807,TRUE,
2026-02-18T21:07:16.116487,LU0378438732,93.3894,TRUE,
2026-02-18T21:07:16.116492,DE0007164600,98.9763,TRUE,
2026-02-18T21:07:16.116496,DE0007236101,96.8454,TRUE,
2026-02-18T21:08:16.144759,DE000A1KWPQ3,95.1215,TRUE,
2026-02-18T21:08:16.144776,LU0378438732,99.1593,TRUE,
2026-02-18T21:08:16.144781,DE0007164600,107.7194,TRUE,
2026-02-18T21:08:16.144785,DE0007236101,101.19,TRUE,
2026-02-18T21:09:16.186145,DE000A1KWPQ3,107.8137,TRUE,
2026-02-18T21:09:16.186160,LU0378438732,99.6958,TRUE,
2026-02-18T21:09:16.186164,DE0007164600,97.9994,TRUE,
2026-02-18T21:09:16.186167,DE0007236101,98.2591,TRUE,
2026-02-18T21:10:16.224870,DE000A1KWPQ3,91.4105,TRUE,
2026-02-18T21:10:16.224888,LU0378438732,105.8408,TRUE,
2026-02-18T21:10:16.224892,DE0007164600,106.8511,TRUE,
2026-02-18T21:10:16.224896,DE0007236101,107.4754,TRUE,
2026-02-18T21:11:16.287139,DE000A1KWPQ3,92.3628,TRUE,
2026-02-18T21:11:16.287154,LU0378438732,96.3027,TRUE,
2026-02-18T21:11:16.287159,DE0007164600,96.8791,TRUE,
2026-02-18T21:11:16.287163,DE0007236101,108.508,TRUE,
2026-02-18T21:12:16.308998,DE000A1KWPQ3,94.5838,TRUE,
2026-02-18T21:12:16.309022,LU0378438732,90.292,TRUE,
2026-02-18T21:12:16.309027,DE0007164600,99.8997,TRUE,
2026-02-18T21:12:16.309031,DE0007236101,108.7058,TRUE,
2026-02-18T21:13:16.342685,DE000A1KWPQ3,91.7554,TRUE,
2026-02-18T21:13:16.342701,LU0378438732,99.4343,TRUE,
2026-02-18T21:13:16.342706,DE0007164600,92.1923,TRUE,
2026-02-18T21:13:16.342710,DE0007236101,101.5455,TRUE,
2026-02-18T21:14:16.381353,DE000A1KWPQ3,102.638,TRUE,
2026-02-18T21:14:16.381378,LU0378438732,97.9554,TRUE,
2026-02-18T21:14:16.381388,DE0007164600,95.7697,TRUE,
2026-02-18T21:14:16.381396,DE0007236101,103.0988,TRUE,
2026-02-18T21:15:16.419843,DE000A1KWPQ3,91.3901,TRUE,
2026-02-18T21:15:16.419865,LU0378438732,92.9941,TRUE,
2026-02-18T21:15:16.419873,DE0007164600,99.9112,TRUE,
2026-02-18T21:15:16.419878,DE0007236101,96.3052,TRUE,
2026-02-18T21:16:16.460043,DE000A1KWPQ3,104.9126,TRUE,
2026-02-18T21:16:16.460059,LU0378438732,104.0406,TRUE,
2026-02-18T21:16:16.460064,DE0007164600,105.4489,TRUE,
2026-02-18T21:16:16.460103,DE0007236101,104.2443,TRUE,
2026-02-18T21:17:16.505181,DE000A1KWPQ3,90.1136,TRUE,
2026-02-18T21:17:16.505196,LU0378438732,90.9635,TRUE,
2026-02-18T21:17:16.505201,DE0007164600,98.0663,TRUE,
2026-02-18T21:17:16.505205,DE0007236101,98.7847,TRUE,
2026-02-18T21:18:16.552111,DE000A1KWPQ3,94.3914,TRUE,
2026-02-18T21:18:16.552128,LU0378438732,90.1149,TRUE,
2026-02-18T21:18:16.552133,DE0007164600,103.5207,TRUE,
2026-02-18T21:18:16.552138,DE0007236101,104.0173,TRUE,
2026-02-18T21:19:16.609174,DE000A1KWPQ3,97.2963,TRUE,
2026-02-18T21:19:16.609197,LU0378438732,99.0955,TRUE,
2026-02-18T21:19:16.609201,DE0007164600,90.8359,TRUE,
2026-02-18T21:19:16.609205,DE0007236101,103.2096,TRUE,
2026-02-18T21:20:16.623213,DE000A1KWPQ3,92.2771,TRUE,
2026-02-18T21:20:16.623243,LU0378438732,104.0976,TRUE,
2026-02-18T21:20:16.623252,DE0007164600,106.1949,TRUE,
2026-02-18T21:20:16.623259,DE0007236101,99.8445,TRUE,
2026-02-18 22:18:00,SYSTEM_INIT,4.0,SCRAPE_DISCOVERY_V116,START
2026-02-18 22:52:56,SENTINEL_FAST_TEST,38.0,L&S_2MIN_MODE,START
2026-02-19 03:13:55,SENTINEL_REFRESH_V116,0.0,TRADEGATE_DISCOVERY,ALIVE
2026-02-19 05:15:42,SENTINEL_REFRESH_V116,0.0,TRADEGATE_DISCOVERY,ALIVE
2026-02-19 08:25:55,TEST_RUN_V118,38.0,L&S_SEARCH,START
2026-02-19 08:34:40,V119_DEEP_SCAN,38.0,L&S_SEARCH,START
2026-02-19 08:48:30,EISERNER_STANDARD_V121,38.0,TR_LIVE_REFRESH,START
2026-02-19 08:57:29,V124_IRON_SEARCH,39,LS_WEB_SEARCH,START
